filename,seen,file_size_mb,has_hpylori,n_instances,augmented,aug_type,dataset_location
aug_flipV_5216-20-04_08_2020_b0s1c0x198601-2776y15478-2080m68.tiff,yes,11.075236,no,0,augmented,flipV,train
aug_hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y3744-2080m11.tiff,yes,13.032938,no,0,augmented,hue-contrst,train
aug_flipV_5216-20-04_08_2020_b0s1c0x193604-2776y30454-2080m154.tiff,yes,12.537142,no,0,augmented,flipV,train
aug_flipV-contrst_Part-two_b0s4c0x170513-2776y80276-2080m107.tiff,yes,14.79065,no,0,augmented,flipV-contrst,train
aug_flipD_Part-two_b0s1c0x40166-2776y57396-2080m169.tiff,yes,14.04235,no,0,augmented,flipD,train
aug_hue-contrst_Part-two_b0s4c0x155523-2776y76532-2080m76.tiff,yes,15.317324,no,0,augmented,hue-contrst,train
aug_hue-contrst_Part-two_b0s0c0x14990-2776y13104-2080m51.tiff,yes,15.382266,no,0,augmented,hue-contrst,train
aug_flipV_Part-two_b0s1c0x52658-2776y61140-2080m201.tiff,yes,13.921332,no,0,augmented,flipV,train
aug_flipD_Part-two_b0s0c0x7495-2776y29952-2080m170.tiff,yes,13.206962,no,0,augmented,flipD,train
aug_flipH-hue_Part-two_b0s4c0x175511-2776y74660-2080m71.tiff,yes,14.172328,no,0,augmented,flipH-hue,train
Part-two_b0s2c0x198971-2776y56216-2080m6.tiff,yes,14.115324,no,0,original,original,train
aug_flipV-hue-contrst_Part-two_b0s0c0x0-2776y46800-2080m297.tiff,yes,15.370596,no,0,augmented,flipV-hue-contrst,train
Part-two_b0s0c0x7495-2776y48672-2080m313.tiff,yes,13.20767,no,0,original,original,train
aug_flipV-hue_Part-two_b0s0c0x29981-2776y41184-2080m263.tiff,yes,14.038044,no,0,augmented,flipV-hue,train
aug_flipD-hue-contrst_Part-two_b0s1c0x55157-2776y23700-2080m1.tiff,yes,15.335684,no,0,augmented,flipD-hue-contrst,train
aug_flipD-hue-contrst_Part-two_b0s1c0x40166-2776y68628-2080m240.tiff,yes,15.365754,no,0,augmented,flipD-hue-contrst,train
aug_flipV-contrst_Part-two_b0s4c0x178009-2776y80276-2080m110.tiff,yes,14.937422,yes,2,augmented,flipV-contrst,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x7495-2776y29952-2080m155.tiff,yes,13.992236,yes,1,augmented,flipD-contrst,train
aug_hue_Part-two_b0s0c0x24984-2776y20592-2080m109.tiff,yes,14.220146,no,0,augmented,hue,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x188607-2776y502-2080m2.tiff,yes,11.988578,no,0,augmented,flipV-contrst,train
5216-20-04_08_2020_b0s2c0x218918-2776y22744-2080m37.tiff,yes,11.380518,yes,1,original,original,train
aug_hue_5216-20-04_08_2020_b0s1c0x191106-2776y21094-2080m94.tiff,yes,13.402894,no,0,augmented,hue,train
aug_flipV-hue_Part-two_b0s0c0x32479-2776y39312-2080m248.tiff,yes,14.180718,no,0,augmented,flipV-hue,train
aug_flipH-hue_Part-two_b0s2c0x201470-2776y59960-2080m27.tiff,yes,14.311682,no,0,augmented,flipH-hue,train
aug_flipH_Part-two_b0s2c0x201470-2776y59960-2080m27.tiff,yes,14.26643,no,0,augmented,flipH,train
aug_hue_Part-two_b0s4c0x178009-2776y70916-2080m48.tiff,yes,13.808328,yes,2,augmented,hue,train
aug_flipD_5216-20-04_08_2020_b0s3c0x49853-2776y33072-2080m74.tiff,yes,10.47534,no,0,augmented,flipD,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s1c0x191106-2776y2374-2080m8.tiff,yes,13.39006,no,0,augmented,flipD-hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s1c0x40166-2776y59268-2080m183.tiff,yes,15.311776,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s2c0x218918-2776y15256-2080m10.tiff,yes,10.93194,no,0,augmented,flipD-hue,train
aug_flipV-hue_Part-two_b0s0c0x17489-2776y39312-2080m242.tiff,yes,13.866202,no,0,augmented,flipV-hue,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x186109-2776y15478-2080m63.tiff,yes,14.124112,no,0,augmented,flipV-hue-contrst,train
aug_flipV_Part-two_b0s0c0x24984-2776y9360-2080m36.tiff,yes,13.25926,no,0,augmented,flipV,train
aug_flipD-hue_Part-two_b0s0c0x2499-2776y48672-2080m311.tiff,yes,13.720812,no,0,augmented,flipD-hue,train
aug_hue_5216-20-04_08_2020_b0s1c0x168620-2776y26710-2080m121.tiff,yes,12.131602,yes,6,augmented,hue,train
aug_flipH-contrst_Part-two_b0s1c0x42664-2776y55524-2080m156.tiff,yes,15.278816,yes,4,augmented,flipH-contrst,train
aug_flipD_5216-20-04_08_2020_b0s3c0x42357-2776y34944-2080m78.tiff,yes,10.681504,no,0,augmented,flipD,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s1c0x173617-2776y32326-2080m158.tiff,yes,14.30563,no,0,augmented,flipD-hue-contrst,train
aug_flipH_Part-two_b0s2c0x201470-2776y58088-2080m17.tiff,yes,14.228438,no,0,augmented,flipH,train
aug_flipH-hue_Part-two_b0s0c0x22486-2776y24336-2080m134.tiff,yes,13.955602,no,0,augmented,flipH-hue,train
Part-two_b0s1c0x40166-2776y59268-2080m183.tiff,yes,14.07067,no,0,original,original,train
aug_flipD_Part-two_b0s0c0x29981-2776y26208-2080m151.tiff,yes,14.191262,no,0,augmented,flipD,train
aug_flipD-hue-contrst_Part-two_b0s0c0x34978-2776y18720-2080m99.tiff,yes,15.342124,no,0,augmented,flipD-hue-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y5616-2080m19.tiff,yes,12.993218,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue_Part-two_b0s2c0x201470-2776y63704-2080m44.tiff,yes,13.669278,yes,1,augmented,flipD-hue,train
aug_flipD_5216-20-04_08_2020_b0s0c0x0-2776y35568-2080m191.tiff,yes,10.437228,no,0,augmented,flipD,train
aug_flipV_Part-two_b0s0c0x19987-2776y9360-2080m34.tiff,yes,13.211056,no,0,augmented,flipV,train
aug_flipH-contrst_Part-two_b0s1c0x35169-2776y57396-2080m167.tiff,yes,15.415554,no,0,augmented,flipH-contrst,train
aug_contrst_Part-two_b0s0c0x37476-2776y31824-2080m196.tiff,yes,14.862506,no,0,augmented,contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x193604-2776y28582-2080m142.tiff,yes,12.599454,no,0,augmented,flipV-contrst,train
aug_flipH_5216-20-04_08_2020_b0s1c0x183610-2776y2374-2080m5.tiff,yes,11.762414,no,0,augmented,flipH,train
aug_flipV-hue_Part-two_b0s4c0x178009-2776y63428-2080m7.tiff,yes,13.514018,no,0,augmented,flipV-hue,train
aug_flipV_5216-20-04_08_2020_b0s2c0x211423-2776y28360-2080m56.tiff,yes,12.953858,no,0,augmented,flipV,train
aug_flipD-contrst_Part-two_b0s0c0x24984-2776y20592-2080m109.tiff,yes,15.228116,no,0,augmented,flipD-contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s1c0x196102-2776y28582-2080m143.tiff,yes,13.4039,no,0,augmented,hue-contrst,train
Part-two_b0s0c0x14990-2776y43056-2080m273.tiff,yes,13.969762,yes,3,original,original,train
Part-two_b0s0c0x24984-2776y46800-2080m307.tiff,yes,13.234714,no,0,original,original,train
aug_flipH_Part-two_b0s1c0x60153-2776y55524-2080m163.tiff,yes,13.255608,no,0,augmented,flipH,train
5216-20-04_08_2020_b0s3c0x42357-2776y27456-2080m47.tiff,yes,12.488132,no,0,original,original,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x186109-2776y26710-2080m128.tiff,yes,13.518784,no,0,augmented,flipV-hue,train
aug_flipD-hue_5216-20-04_08_2020_b0s0c0x0-2776y24336-2080m115.tiff,yes,10.942738,no,0,augmented,flipD-hue,train
aug_contrst_Part-two_b0s0c0x22486-2776y9360-2080m35.tiff,yes,14.868226,no,0,augmented,contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s0c0x29981-2776y20592-2080m102.tiff,yes,13.897086,no,0,augmented,hue-contrst,train
aug_flipV-hue-contrst_Part-two_b0s0c0x32479-2776y18720-2080m98.tiff,yes,15.23487,no,0,augmented,flipV-hue-contrst,train
aug_flipH-contrst_Part-two_b0s1c0x67648-2776y38676-2080m69.tiff,yes,14.923602,no,0,augmented,flipH-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x186109-2776y2374-2080m6.tiff,yes,13.551446,no,0,augmented,flipD,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x188607-2776y32326-2080m164.tiff,yes,14.3787,no,0,augmented,flipV-hue-contrst,train
aug_flipD-contrst_Part-two_b0s1c0x65150-2776y44292-2080m95.tiff,yes,14.882626,no,0,augmented,flipD-contrst,train
aug_flipH-hue_Part-two_b0s0c0x19987-2776y31824-2080m189.tiff,yes,14.032572,no,0,augmented,flipH-hue,train
aug_flipV-hue-contrst_Part-two_b0s1c0x60153-2776y42420-2080m84.tiff,yes,15.120822,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue-contrst_Part-two_b0s4c0x153025-2776y72788-2080m50.tiff,yes,15.378008,no,0,augmented,flipD-hue-contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s2c0x208924-2776y24616-2080m40.tiff,yes,13.918318,no,0,augmented,flipH-contrst,train
aug_flipH-hue_Part-two_b0s0c0x4997-2776y48672-2080m312.tiff,yes,13.594232,no,0,augmented,flipH-hue,train
aug_flipD_Part-two_b0s1c0x50160-2776y34932-2080m44.tiff,yes,14.128194,no,0,augmented,flipD,train
aug_flipV-hue_Part-two_b0s4c0x155523-2776y70916-2080m39.tiff,yes,13.923896,no,0,augmented,flipV-hue,train
aug_contrst_5216-20-04_08_2020_b0s1c0x176115-2776y19222-2080m78.tiff,yes,12.169536,no,0,augmented,contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s1c0x176115-2776y26710-2080m124.tiff,yes,14.142184,no,0,augmented,flipH-contrst,train
aug_flipH_Part-two_b0s1c0x35169-2776y63012-2080m207.tiff,yes,14.414366,no,0,augmented,flipH,train
Part-two_b0s2c0x191476-2776y59960-2080m23.tiff,yes,13.7917,yes,1,original,original,train
aug_hue-contrst_Part-two_b0s2c0x186479-2776y56216-2080m1.tiff,yes,14.961666,no,0,augmented,hue-contrst,train
aug_flipH-hue-contrst_Part-two_b0s0c0x39975-2776y29952-2080m183.tiff,yes,15.395554,no,0,augmented,flipH-hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x176115-2776y36070-2080m182.tiff,yes,13.7189,yes,2,augmented,flipV-contrst,train
aug_contrst_Part-two_b0s0c0x32479-2776y37440-2080m233.tiff,yes,15.415054,no,0,augmented,contrst,train
aug_flipD_Part-two_b0s3c0x209903-2776y58179-2080m3.tiff,yes,14.09076,no,0,augmented,flipD,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x32480-2776y11232-2080m54.tiff,yes,10.87111,no,0,augmented,flipV-hue,train
aug_flipD-hue-contrst_Part-two_b0s1c0x30173-2776y55524-2080m151.tiff,yes,15.414618,no,0,augmented,flipD-hue-contrst,train
aug_flipV_Part-two_b0s0c0x32479-2776y37440-2080m233.tiff,yes,14.210806,no,0,augmented,flipV,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x186109-2776y24838-2080m116.tiff,yes,13.359714,no,0,augmented,flipH-hue,train
aug_flipH-contrst_5216-20-04_08_2020_b0s1c0x178613-2776y15478-2080m60.tiff,yes,12.09361,no,0,augmented,flipH-contrst,train
aug_hue_Part-two_b0s0c0x9994-2776y22464-2080m116.tiff,yes,13.480402,no,0,augmented,hue,train
aug_hue_Part-two_b0s1c0x47662-2776y59268-2080m186.tiff,yes,14.166586,no,0,augmented,hue,train
aug_flipD-contrst_Part-two_b0s0c0x37476-2776y41184-2080m266.tiff,yes,14.871752,no,0,augmented,flipD-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x181112-2776y19222-2080m80.tiff,yes,14.21394,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue_5216-20-04_08_2020_b0s3c0x44856-2776y19968-2080m20.tiff,yes,12.640266,no,0,augmented,flipD-hue,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x181112-2776y15478-2080m61.tiff,yes,12.721656,no,0,augmented,flipV-hue,train
aug_hue_Part-two_b0s0c0x7495-2776y39312-2080m238.tiff,yes,13.654992,no,0,augmented,hue,train
aug_contrst_Part-two_b0s1c0x32671-2776y49908-2080m113.tiff,yes,15.068268,no,0,augmented,contrst,train
aug_flipH_Part-two_b0s1c0x67648-2776y33060-2080m42.tiff,yes,13.292932,no,0,augmented,flipH,train
aug_flipD-hue_Part-two_b0s0c0x37476-2776y33696-2080m209.tiff,yes,13.500174,no,0,augmented,flipD-hue,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x168620-2776y24838-2080m109.tiff,yes,12.193662,no,0,augmented,flipV-contrst,train
aug_flipH-hue-contrst_Part-two_b0s4c0x170513-2776y74660-2080m69.tiff,yes,15.349982,no,0,augmented,flipH-hue-contrst,train
aug_hue_Part-two_b0s0c0x9994-2776y37440-2080m224.tiff,yes,13.481444,no,0,augmented,hue,train
5216-20-04_08_2020_b0s2c0x211423-2776y15256-2080m7.tiff,yes,12.258362,no,0,original,original,train
aug_hue-contrst_Part-two_b0s0c0x34978-2776y13104-2080m59.tiff,yes,15.405588,no,0,augmented,hue-contrst,train
5216-20-04_08_2020_b0s1c0x188607-2776y4246-2080m13.tiff,yes,13.476074,no,0,original,original,train
aug_flipD-contrst_5216-20-04_08_2020_b0s0c0x7495-2776y31824-2080m168.tiff,yes,13.924736,no,0,augmented,flipD-contrst,train
aug_flipD-hue_Part-two_b0s1c0x37668-2776y53652-2080m140.tiff,yes,13.781654,yes,4,augmented,flipD-hue,train
aug_flipV_Part-two_b0s4c0x165517-2776y74660-2080m67.tiff,yes,13.993242,no,0,augmented,flipV,train
aug_flipD-hue-contrst_5216-20-04_08_2020_b0s3c0x42357-2776y14352-2080m0.tiff,yes,13.189602,no,0,augmented,flipD-hue-contrst,train
aug_flipV-hue-contrst_Part-two_b0s1c0x37668-2776y66756-2080m231.tiff,yes,15.183186,no,0,augmented,flipV-hue-contrst,train
aug_hue-contrst_5216-20-04_08_2020_b0s3c0x44856-2776y25584-2080m41.tiff,yes,13.979564,no,0,augmented,hue-contrst,train
aug_hue-contrst_Part-two_b0s0c0x39975-2776y24336-2080m141.tiff,yes,15.385178,no,0,augmented,hue-contrst,train
aug_flipV-contrst_Part-two_b0s4c0x173012-2776y78404-2080m96.tiff,yes,15.104666,no,0,augmented,flipV-contrst,train
Part-two_b0s1c0x42664-2776y51780-2080m128.tiff,yes,13.210958,no,0,original,original,train
aug_flipV_Part-two_b0s0c0x32479-2776y39312-2080m248.tiff,yes,14.211562,no,0,augmented,flipV,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x22486-2776y0-2080m3.tiff,yes,10.88263,no,0,augmented,flipV-hue,train
aug_flipH_5216-20-04_08_2020_b0s2c0x213921-2776y13384-2080m2.tiff,yes,10.65033,no,0,augmented,flipH,train
aug_hue_5216-20-04_08_2020_b0s0c0x14991-2776y16848-2080m75.tiff,yes,13.240392,no,0,augmented,hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x27483-2776y3744-2080m17.tiff,yes,13.01924,no,0,augmented,flipH-hue-contrst,train
aug_flipD-contrst_Part-two_b0s1c0x60153-2776y27444-2080m14.tiff,yes,14.928024,no,0,augmented,flipD-contrst,train
aug_flipH-contrst_Part-two_b0s1c0x52658-2776y51780-2080m132.tiff,yes,15.460972,no,0,augmented,flipH-contrst,train
aug_flipD-hue_Part-two_b0s4c0x155523-2776y65300-2080m8.tiff,yes,14.128606,no,0,augmented,flipD-hue,train
aug_hue-contrst_Part-two_b0s2c0x203968-2776y61832-2080m38.tiff,yes,15.339874,no,0,augmented,hue-contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x4997-2776y26208-2080m130.tiff,yes,11.914364,no,0,augmented,flipH-contrst,train
aug_flipV_Part-two_b0s0c0x12492-2776y28080-2080m158.tiff,yes,14.070552,no,0,augmented,flipV,train
aug_flipH-hue-contrst_Part-two_b0s0c0x32479-2776y5616-2080m24.tiff,yes,15.338288,no,0,augmented,flipH-hue-contrst,train
aug_flipV-contrst_5216-20-04_08_2020_b0s2c0x206426-2776y32104-2080m70.tiff,yes,13.68088,no,0,augmented,flipV-contrst,train
aug_flipD_Part-two_b0s1c0x35169-2776y64884-2080m219.tiff,yes,14.095538,no,0,augmented,flipD,train
aug_flipD-hue_Part-two_b0s4c0x173012-2776y72788-2080m58.tiff,yes,14.0118,yes,1,augmented,flipD-hue,train
aug_flipH_Part-two_b0s0c0x37476-2776y18720-2080m100.tiff,yes,14.166816,no,0,augmented,flipH,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s1c0x183610-2776y24838-2080m115.tiff,yes,13.811836,no,0,augmented,flipH-hue-contrst,train
aug_flipD-hue_Part-two_b0s1c0x37668-2776y66756-2080m231.tiff,yes,13.944022,no,0,augmented,flipD-hue,train
aug_flipH-hue_Part-two_b0s1c0x35169-2776y48036-2080m104.tiff,yes,13.671048,no,0,augmented,flipH-hue,train
aug_contrst_5216-20-04_08_2020_b0s0c0x19988-2776y37440-2080m211.tiff,yes,14.061404,no,0,augmented,contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x14991-2776y39312-2080m220.tiff,yes,13.757302,yes,6,augmented,flipH-contrst,train
aug_flipH-hue_Part-two_b0s0c0x24984-2776y11232-2080m45.tiff,yes,13.496688,no,0,augmented,flipH-hue,train
aug_flipD-hue-contrst_Part-two_b0s1c0x52658-2776y31188-2080m27.tiff,yes,15.115876,no,0,augmented,flipD-hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x19988-2776y1872-2080m7.tiff,yes,10.39588,no,0,augmented,flipD,train
aug_hue-contrst_Part-two_b0s1c0x50160-2776y36804-2080m53.tiff,yes,15.208916,no,0,augmented,hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s0c0x17489-2776y11232-2080m48.tiff,yes,13.347722,no,0,augmented,flipD,train
aug_hue-contrst_Part-two_b0s0c0x22486-2776y26208-2080m148.tiff,yes,15.160126,no,0,augmented,hue-contrst,train
aug_flipV-contrst_Part-two_b0s1c0x60153-2776y55524-2080m163.tiff,yes,14.877476,no,0,augmented,flipV-contrst,train
aug_flipH-contrst_5216-20-04_08_2020_b0s2c0x208924-2776y15256-2080m6.tiff,yes,12.07639,no,0,augmented,flipH-contrst,train
aug_contrst_Part-two_b0s1c0x57655-2776y36804-2080m56.tiff,yes,15.18798,yes,1,augmented,contrst,train
aug_hue-contrst_Part-two_b0s0c0x9994-2776y28080-2080m157.tiff,yes,15.40155,yes,1,augmented,hue-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s1c0x176115-2776y26710-2080m124.tiff,yes,14.451662,no,0,augmented,flipV-hue-contrst,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s0c0x14991-2776y0-2080m0.tiff,yes,13.098638,no,0,augmented,flipV-hue-contrst,train
aug_contrst_5216-20-04_08_2020_b0s2c0x218918-2776y28360-2080m59.tiff,yes,12.10865,no,0,augmented,contrst,train
aug_flipV-hue-contrst_Part-two_b0s2c0x193974-2776y56216-2080m4.tiff,yes,15.155444,no,0,augmented,flipV-hue-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s0c0x14991-2776y41184-2080m229.tiff,yes,11.372838,no,0,augmented,flipV-hue,train
aug_flipV-contrst_Part-two_b0s0c0x12492-2776y14976-2080m62.tiff,yes,14.857658,no,0,augmented,flipV-contrst,train
aug_flipH_Part-two_b0s0c0x9994-2776y31824-2080m185.tiff,yes,13.28509,no,0,augmented,flipH,train
Part-two_b0s0c0x7495-2776y16848-2080m74.tiff,yes,13.204706,no,0,original,original,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s3c0x37361-2776y31200-2080m61.tiff,yes,13.788636,no,0,augmented,flipH-hue-contrst,train
5216-20-04_08_2020_b0s1c0x183610-2776y19222-2080m81.tiff,yes,13.323378,no,0,original,original,train
Part-two_b0s0c0x32479-2776y18720-2080m98.tiff,yes,14.011528,no,0,original,original,train
aug_flipV-hue_Part-two_b0s0c0x4997-2776y50544-2080m323.tiff,yes,13.481836,no,0,augmented,flipV-hue,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x4997-2776y28080-2080m142.tiff,yes,12.232452,yes,7,augmented,flipV-contrst,train
5216-20-04_08_2020_b0s0c0x27483-2776y24336-2080m126.tiff,yes,10.687474,no,0,original,original,train
aug_hue_5216-20-04_08_2020_b0s2c0x203928-2776y33976-2080m76.tiff,yes,11.03262,no,0,augmented,hue,train
aug_flipH-contrst_Part-two_b0s0c0x17489-2776y16848-2080m78.tiff,yes,15.107934,no,0,augmented,flipH-contrst,train
aug_flipV-hue-contrst_Part-two_b0s1c0x62652-2776y36804-2080m58.tiff,yes,15.322284,no,0,augmented,flipV-hue-contrst,train
aug_flipD_5216-20-04_08_2020_b0s1c0x193604-2776y11734-2080m48.tiff,yes,13.499434,no,0,augmented,flipD,train
aug_flipD_5216-20-04_08_2020_b0s2c0x218918-2776y13384-2080m4.tiff,yes,10.513474,no,0,augmented,flipD,train
aug_flipV-hue-contrst_Part-two_b0s0c0x27483-2776y11232-2080m46.tiff,yes,15.191388,yes,1,augmented,flipV-hue-contrst,train
Part-two_b0s1c0x57655-2776y55524-2080m162.tiff,yes,13.622982,no,0,original,original,train
aug_flipH-hue_5216-20-04_08_2020_b0s0c0x29981-2776y24336-2080m127.tiff,yes,10.844806,no,0,augmented,flipH-hue,train
aug_flipV-hue-contrst_Part-two_b0s4c0x160520-2776y61556-2080m0.tiff,yes,14.959792,no,0,augmented,flipV-hue-contrst,train
Part-two_b0s1c0x52658-2776y38676-2080m63.tiff,yes,14.051968,no,0,original,original,train
aug_flipH_5216-20-04_08_2020_b0s2c0x216420-2776y20872-2080m29.tiff,yes,13.114096,no,0,augmented,flipH,train
aug_flipV-contrst_5216-20-04_08_2020_b0s1c0x168620-2776y28582-2080m132.tiff,yes,13.125188,yes,14,augmented,flipV-contrst,train
aug_flipV-hue_5216-20-04_08_2020_b0s1c0x186109-2776y19222-2080m82.tiff,yes,13.472858,no,0,augmented,flipV-hue,train
aug_flipH-hue-contrst_5216-20-04_08_2020_b0s0c0x17489-2776y9360-2080m39.tiff,yes,14.199324,no,0,augmented,flipH-hue-contrst,train
aug_flipV_Part-two_b0s0c0x32479-2776y7488-2080m31.tiff,yes,14.046844,no,0,augmented,flipV,train
aug_flipV-hue-contrst_5216-20-04_08_2020_b0s0c0x4997-2776y39312-2080m216.tiff,yes,13.267558,no,0,augmented,flipV-hue-contrst,train
aug_flipV-hue_Part-two_b0s4c0x160520-2776y78404-2080m91.tiff,yes,13.76132,no,0,augmented,flipV-hue,train
aug_flipH-contrst_5216-20-04_08_2020_b0s0c0x22486-2776y9360-2080m41.tiff,yes,13.852208,no,0,augmented,flipH-contrst,train
aug_flipD-hue-contrst_Part-two_b0s0c0x32479-2776y7488-2080m31.tiff,yes,15.328604,no,0,augmented,flipD-hue-contrst,train
aug_contrst_Part-two_b0s1c0x62652-2776y29316-2080m23.tiff,yes,15.2034,no,0,augmented,contrst,train
Part-two_b0s1c0x35169-2776y66756-2080m230.tiff,yes,13.34536,no,0,original,original,train
aug_flipH-hue-contrst_Part-two_b0s4c0x178009-2776y80276-2080m110.tiff,yes,15.112504,yes,2,augmented,flipH-hue-contrst,train
aug_flipD-hue_Part-two_b0s1c0x52658-2776y44292-2080m90.tiff,yes,14.230968,no,0,augmented,flipD-hue,train
aug_flipD-hue_Part-two_b0s4c0x163018-2776y61556-2080m1.tiff,yes,13.932726,no,0,augmented,flipD-hue,train
aug_flipV_Part-two_b0s1c0x40166-2776y57396-2080m169.tiff,yes,14.046962,no,0,augmented,flipV,train
aug_flipV-hue-contrst_Part-two_b0s0c0x17489-2776y39312-2080m242.tiff,yes,15.315028,no,0,augmented,flipV-hue-contrst,train
aug_flipD-hue-contrst_Part-two_b0s1c0x62652-2776y36804-2080m58.tiff,yes,15.325308,no,0,augmented,flipD-hue-contrst,train
aug_flipH_5216-20-04_08_2020_b0s1c0x196102-2776y11734-2080m49.tiff,yes,13.707694,no,0,augmented,flipH,train
aug_flipH-hue_Part-two_b0s0c0x39975-2776y18720-2080m101.tiff,yes,13.60624,no,0,augmented,flipH-hue,train
aug_flipH_5216-20-04_08_2020_b0s0c0x22486-2776y41184-2080m232.tiff,yes,11.460016,yes,6,augmented,flipH,train
aug_hue-contrst_Part-two_b0s1c0x62652-2776y42420-2080m85.tiff,yes,15.212366,no,0,augmented,hue-contrst,train
5216-20-04_08_2020_b0s2c0x218918-2776y26488-2080m51.tiff,yes,10.467566,no,0,original,original,train
aug_flipV-contrst_5216-20-04_08_2020_b0s0c0x12492-2776y5616-2080m19.tiff,yes,11.80883,no,0,augmented,flipV-contrst,train
aug_flipD-contrst_Part-two_b0s0c0x14990-2776y13104-2080m51.tiff,yes,14.872676,no,0,augmented,flipD-contrst,train
aug_flipD_5216-20-04_08_2020_b0s2c0x208924-2776y30232-2080m63.tiff,yes,12.137242,yes,3,augmented,flipD,train
5216-20-04_08_2020_b0s1c0x193604-2776y11734-2080m48.tiff,yes,13.515246,no,0,original,original,train
aug_flipH_Part-two_b0s0c0x29981-2776y11232-2080m47.tiff,yes,14.032432,no,0,augmented,flipH,train
aug_flipH-hue_5216-20-04_08_2020_b0s1c0x193604-2776y28582-2080m142.tiff,yes,11.521838,no,0,augmented,flipH-hue,train
aug_hue_5216-20-04_08_2020_b0s3c0x52351-2776y18096-2080m16.tiff,yes,11.5687,no,0,augmented,hue,train
aug_flipV-hue_Part-two_b0s1c0x30173-2776y59268-2080m179.tiff,yes,13.955286,no,0,augmented,flipV-hue,train
