filename,seen,file_size_mb,n_instances,dataset_location
Experiment-112_b0s5c0x36114-2776y112211-2080m8.tiff,no,9.9801,0,unseen
Part-one_b0s1c0x325258-2776y59403-2080m289.tiff,no,14.083078,0,unseen
Experiment-112_b0s1c0x423791-2776y12283-2080m7.tiff,no,11.83913,0,unseen
Experiment-112_b0s0c0x394919-2776y18720-2080m105.tiff,no,10.780352,0,unseen
Experiment-112_b0s3c0x200824-2776y110409-2080m110.tiff,no,10.291828,0,unseen
Experiment-112_b0s4c0x19987-2776y111682-2080m107.tiff,no,10.179798,0,unseen
Part-one_b0s2c0x4996-2776y40281-2080m116.tiff,no,13.701986,0,unseen
Part-one_b0s2c0x32479-2776y47769-2080m182.tiff,no,13.720184,0,unseen
Experiment-112_b0s3c0x200824-2776y97305-2080m26.tiff,no,10.1037,0,unseen
Part-one_b0s2c0x24984-2776y25305-2080m30.tiff,no,13.886672,0,unseen
Part-one_b0s2c0x7495-2776y38409-2080m104.tiff,no,13.91151,0,unseen
Part-one_b0s2c0x32479-2776y44025-2080m154.tiff,no,13.78951,0,unseen
Experiment-112_b0s4c0x22486-2776y96706-2080m14.tiff,no,10.07111,0,unseen
Experiment-112_b0s0c0x387423-2776y16848-2080m91.tiff,no,11.366852,0,unseen
Experiment-112_b0s0c0x394919-2776y22464-2080m126.tiff,no,9.963138,0,unseen
Part-one_b0s1c0x320261-2776y25707-2080m84.tiff,no,15.081874,0,unseen
Experiment-112_b0s3c0x210818-2776y99177-2080m41.tiff,no,10.088952,0,unseen
Part-one_b0s0c0x292177-2776y35568-2080m162.tiff,no,14.950082,0,unseen
Part-one_b0s1c0x317763-2776y36939-2080m157.tiff,no,15.029332,0,unseen
Experiment-112_b0s4c0x4997-2776y94834-2080m1.tiff,no,10.771982,0,unseen
Part-one_b0s0c0x292177-2776y18720-2080m98.tiff,no,14.681684,0,unseen
Experiment-112_b0s3c0x205821-2776y104793-2080m74.tiff,no,13.064664,0,unseen
Experiment-112_b0s2c0x171511-2776y80657-2080m17.tiff,no,9.79206,0,unseen
Experiment-112_b0s1c0x433785-2776y23515-2080m59.tiff,no,12.090156,0,unseen
Experiment-112_b0s5c0x31118-2776y117827-2080m32.tiff,no,11.258144,0,unseen
Part-one_b0s0c0x284682-2776y18720-2080m95.tiff,no,14.664806,0,unseen
Part-one_b0s2c0x22485-2776y19689-2080m8.tiff,no,13.829202,0,unseen
Experiment-112_b0s1c0x436283-2776y29131-2080m95.tiff,no,9.8825,0,unseen
Experiment-112_b0s4c0x4997-2776y106066-2080m67.tiff,no,12.763528,0,unseen
Part-one_b0s0c0x284682-2776y29951-2080m135.tiff,no,15.270164,0,unseen
Experiment-112_b0s2c0x198994-2776y84401-2080m52.tiff,no,9.805598,0,unseen
Part-one_b0s1c0x327756-2776y48171-2080m239.tiff,no,14.860592,0,unseen
Part-one_b0s0c0x299672-2776y1872-2080m9.tiff,no,15.45258,0,unseen
Part-one_b0s1c0x320261-2776y65019-2080m308.tiff,no,14.299634,0,unseen
Experiment-112_b0s4c0x9993-2776y102322-2080m45.tiff,no,12.477622,0,unseen
Experiment-112_b0s4c0x12492-2776y113554-2080m114.tiff,no,12.785344,0,unseen
Experiment-112_b0s3c0x208319-2776y93561-2080m11.tiff,no,9.907346,0,unseen
Experiment-112_b0s5c0x41111-2776y136547-2080m148.tiff,no,10.066884,0,unseen
Part-one_b0s0c0x297173-2776y9359-2080m48.tiff,no,15.211972,0,unseen
Part-one_b0s1c0x315264-2776y29451-2080m104.tiff,no,14.995326,0,unseen
Experiment-112_b0s5c0x51105-2776y134675-2080m142.tiff,no,12.105946,0,unseen
Part-one_b0s1c0x325258-2776y61275-2080m297.tiff,no,13.80192,0,unseen
Part-one_b0s1c0x312766-2776y50043-2080m246.tiff,no,15.052884,0,unseen
Experiment-112_b0s0c0x407411-2776y18720-2080m110.tiff,no,10.160148,0,unseen
Experiment-112_b0s5c0x28619-2776y125315-2080m77.tiff,no,11.325318,0,unseen
Experiment-112_b0s0c0x404912-2776y22464-2080m130.tiff,no,10.063806,0,unseen
Experiment-112_b0s5c0x46108-2776y121571-2080m60.tiff,no,13.198572,0,unseen
Experiment-112_b0s1c0x436283-2776y32875-2080m119.tiff,no,9.682678,0,unseen
Part-one_b0s1c0x322760-2776y25707-2080m85.tiff,no,14.945192,0,unseen
Experiment-112_b0s0c0x389922-2776y20592-2080m114.tiff,no,12.06648,0,unseen
Part-one_b0s0c0x284682-2776y41184-2080m182.tiff,no,15.030338,0,unseen
Part-one_b0s1c0x340248-2776y20091-2080m48.tiff,no,15.087286,0,unseen
Part-one_b0s1c0x327756-2776y42555-2080m200.tiff,no,15.019778,0,unseen
Experiment-112_b0s5c0x31118-2776y114083-2080m14.tiff,no,11.493032,0,unseen
Part-one_b0s0c0x284682-2776y28080-2080m127.tiff,no,15.164138,0,unseen
Part-one_b0s1c0x337750-2776y36939-2080m165.tiff,no,13.763564,0,unseen
Experiment-112_b0s5c0x31118-2776y121571-2080m54.tiff,no,10.363302,0,unseen
Experiment-112_b0s2c0x193997-2776y90017-2080m84.tiff,no,9.982946,0,unseen
Experiment-112_b0s5c0x48607-2776y136547-2080m151.tiff,no,11.063664,0,unseen
Part-one_b0s2c0x19987-2776y51513-2080m204.tiff,no,13.911374,0,unseen
Part-one_b0s1c0x322760-2776y57531-2080m281.tiff,no,13.733482,0,unseen
Experiment-112_b0s1c0x421293-2776y34747-2080m124.tiff,no,10.823904,0,unseen
Experiment-112_b0s2c0x181505-2776y88145-2080m68.tiff,no,12.898478,0,unseen
Experiment-112_b0s5c0x48607-2776y121571-2080m61.tiff,no,12.83527,0,unseen
Part-one_b0s0c0x287180-2776y43056-2080m187.tiff,no,14.639482,0,unseen
Part-one_b0s1c0x327756-2776y31323-2080m122.tiff,no,15.267444,0,unseen
Part-one_b0s2c0x7495-2776y51513-2080m199.tiff,no,13.794834,0,unseen
Part-one_b0s1c0x332753-2776y23835-2080m75.tiff,no,14.472364,0,unseen
Experiment-112_b0s0c0x387423-2776y20592-2080m113.tiff,no,11.208228,0,unseen
Experiment-112_b0s0c0x389922-2776y9360-2080m48.tiff,no,12.179126,0,unseen
Part-one_b0s0c0x294675-2776y11232-2080m58.tiff,no,15.760694,0,unseen
Part-one_b0s1c0x320261-2776y40683-2080m184.tiff,no,15.087632,0,unseen
Part-one_b0s1c0x310267-2776y29451-2080m102.tiff,no,15.023998,0,unseen
Experiment-112_b0s2c0x174010-2776y91889-2080m87.tiff,no,13.005726,0,unseen
Part-one_b0s1c0x320261-2776y63147-2080m303.tiff,no,14.638584,0,unseen
Experiment-112_b0s0c0x407411-2776y7488-2080m44.tiff,no,10.078832,0,unseen
Part-one_b0s1c0x332753-2776y42555-2080m202.tiff,no,15.169744,0,unseen
Experiment-112_b0s4c0x22486-2776y109810-2080m97.tiff,no,10.064764,0,unseen
Experiment-112_b0s5c0x43610-2776y112211-2080m10.tiff,no,12.244262,0,unseen
Part-one_b0s1c0x325258-2776y50043-2080m251.tiff,no,14.400894,0,unseen
Part-one_b0s1c0x320261-2776y33195-2080m132.tiff,no,15.02129,0,unseen
Part-one_b0s0c0x279685-2776y37440-2080m165.tiff,no,14.590396,0,unseen
Experiment-112_b0s5c0x31118-2776y127187-2080m90.tiff,no,11.837408,0,unseen
Part-one_b0s0c0x282183-2776y33696-2080m150.tiff,no,15.354586,0,unseen
Part-one_b0s1c0x335251-2776y25707-2080m90.tiff,no,13.724784,0,unseen
Experiment-112_b0s2c0x174010-2776y82529-2080m30.tiff,no,12.350074,0,unseen
Experiment-112_b0s2c0x174010-2776y88145-2080m65.tiff,no,13.092208,0,unseen
Experiment-112_b0s0c0x394919-2776y11232-2080m61.tiff,no,12.555692,0,unseen
Experiment-112_b0s3c0x225808-2776y110409-2080m120.tiff,no,11.33563,0,unseen
Part-one_b0s2c0x29981-2776y23433-2080m25.tiff,no,13.700554,0,unseen
Part-one_b0s0c0x309666-2776y16848-2080m93.tiff,no,14.108482,0,unseen
Experiment-112_b0s1c0x436283-2776y23515-2080m60.tiff,no,9.906268,0,unseen
Experiment-112_b0s1c0x423791-2776y10411-2080m2.tiff,no,10.687992,0,unseen
Experiment-112_b0s2c0x174010-2776y99377-2080m120.tiff,no,10.05604,0,unseen
Part-one_b0s1c0x312766-2776y44427-2080m207.tiff,no,15.082998,0,unseen
Part-one_b0s2c0x29981-2776y27177-2080m40.tiff,no,13.714018,0,unseen
Part-one_b0s2c0x7495-2776y49641-2080m186.tiff,no,13.991646,0,unseen
Experiment-112_b0s4c0x2498-2776y111682-2080m100.tiff,no,10.389364,0,unseen
Part-one_b0s1c0x340248-2776y23835-2080m78.tiff,no,13.726752,0,unseen
Experiment-112_b0s3c0x210818-2776y119769-2080m163.tiff,no,9.9067,0,unseen
Part-one_b0s0c0x297173-2776y28080-2080m132.tiff,no,13.719786,0,unseen
Experiment-112_b0s3c0x200824-2776y106665-2080m84.tiff,no,12.008796,0,unseen
Experiment-112_b0s5c0x43610-2776y108467-2080m0.tiff,no,10.066328,0,unseen
Experiment-112_b0s3c0x213316-2776y97305-2080m31.tiff,no,11.535074,0,unseen
Part-one_b0s2c0x9993-2776y51513-2080m200.tiff,no,13.7577,0,unseen
Part-one_b0s1c0x322760-2776y31323-2080m120.tiff,no,15.015966,0,unseen
Experiment-112_b0s5c0x36114-2776y123443-2080m68.tiff,no,12.676878,0,unseen
Part-one_b0s1c0x315264-2776y23835-2080m68.tiff,no,15.531552,0,unseen
Part-one_b0s1c0x312766-2776y51915-2080m258.tiff,no,14.42858,0,unseen
Experiment-112_b0s3c0x215814-2776y89817-2080m1.tiff,no,10.272412,0,unseen
Experiment-112_b0s1c0x418794-2776y29131-2080m88.tiff,no,11.401614,0,unseen
Part-one_b0s0c0x297173-2776y39312-2080m180.tiff,no,13.845662,0,unseen
Part-one_b0s0c0x289678-2776y35568-2080m161.tiff,no,15.11327,0,unseen
Experiment-112_b0s1c0x426289-2776y25387-2080m67.tiff,no,12.392114,0,unseen
Experiment-112_b0s4c0x14990-2776y100450-2080m35.tiff,no,12.450328,0,unseen
Part-one_b0s2c0x22485-2776y40281-2080m123.tiff,no,13.829178,0,unseen
Part-one_b0s0c0x304668-2776y1872-2080m11.tiff,no,15.235924,0,unseen
Experiment-112_b0s3c0x225808-2776y117897-2080m161.tiff,no,10.524414,0,unseen
Part-one_b0s2c0x22485-2776y42153-2080m136.tiff,no,13.850826,0,unseen
Part-one_b0s1c0x322760-2776y36939-2080m159.tiff,no,15.003452,0,unseen
Experiment-112_b0s0c0x397417-2776y22464-2080m127.tiff,no,10.01124,0,unseen
Part-one_b0s2c0x9993-2776y30921-2080m51.tiff,no,13.7046,0,unseen
Part-one_b0s1c0x335251-2776y18219-2080m31.tiff,no,14.94503,0,unseen
Experiment-112_b0s1c0x423791-2776y34747-2080m125.tiff,no,11.251976,0,unseen
Experiment-112_b0s2c0x171511-2776y88145-2080m64.tiff,no,11.272716,0,unseen
Experiment-112_b0s3c0x213316-2776y95433-2080m21.tiff,no,10.21881,0,unseen
Part-one_b0s1c0x345245-2776y16347-2080m21.tiff,no,14.499224,0,unseen
Part-one_b0s2c0x27482-2776y44025-2080m152.tiff,no,13.912184,0,unseen
Part-one_b0s1c0x312766-2776y57531-2080m277.tiff,no,13.901168,0,unseen
Experiment-112_b0s2c0x184003-2776y84401-2080m46.tiff,no,12.880976,0,unseen
Part-one_b0s1c0x322760-2776y63147-2080m304.tiff,no,14.11757,0,unseen
Experiment-112_b0s3c0x225808-2776y116025-2080m152.tiff,no,11.84812,0,unseen
Experiment-112_b0s2c0x179006-2776y103121-2080m135.tiff,no,11.514026,0,unseen
Part-one_b0s2c0x4996-2776y36537-2080m89.tiff,no,13.708048,0,unseen
Part-one_b0s0c0x289678-2776y37440-2080m169.tiff,no,15.121786,0,unseen
Experiment-112_b0s5c0x36114-2776y132803-2080m125.tiff,no,12.052322,0,unseen
Experiment-112_b0s2c0x176508-2776y103121-2080m134.tiff,no,9.93652,0,unseen
Experiment-112_b0s0c0x394919-2776y1872-2080m8.tiff,no,12.359598,0,unseen
Part-one_b0s0c0x309666-2776y5616-2080m32.tiff,no,15.439618,0,unseen
Part-one_b0s1c0x310267-2776y31323-2080m115.tiff,no,14.89407,0,unseen
Experiment-112_b0s5c0x36114-2776y125315-2080m80.tiff,no,12.945864,0,unseen
Part-one_b0s2c0x12492-2776y40281-2080m119.tiff,no,13.831728,0,unseen
Part-one_b0s1c0x332753-2776y16347-2080m16.tiff,no,14.913022,0,unseen
Part-one_b0s0c0x294675-2776y28080-2080m131.tiff,no,14.509596,0,unseen
Experiment-112_b0s4c0x4997-2776y109810-2080m90.tiff,no,12.598266,0,unseen
Experiment-112_b0s3c0x218313-2776y95433-2080m23.tiff,no,12.988954,0,unseen
Experiment-112_b0s1c0x416296-2776y27259-2080m75.tiff,no,11.264126,0,unseen
Experiment-112_b0s1c0x421293-2776y17899-2080m26.tiff,no,12.4593,0,unseen
Experiment-112_b0s5c0x51105-2776y119699-2080m50.tiff,no,12.429952,0,unseen
Part-one_b0s2c0x24984-2776y51513-2080m206.tiff,no,13.926018,0,unseen
Experiment-112_b0s5c0x53603-2776y134675-2080m143.tiff,no,11.623184,0,unseen
Experiment-112_b0s5c0x33616-2776y130931-2080m114.tiff,no,12.159236,0,unseen
Experiment-112_b0s4c0x9993-2776y117298-2080m129.tiff,no,12.822422,0,unseen
Experiment-112_b0s4c0x27482-2776y102322-2080m52.tiff,no,10.000316,0,unseen
Experiment-112_b0s3c0x198326-2776y106665-2080m83.tiff,no,10.803238,0,unseen
Experiment-112_b0s5c0x53603-2776y130931-2080m122.tiff,no,11.166394,0,unseen
Experiment-112_b0s5c0x46108-2776y115955-2080m28.tiff,no,12.99786,0,unseen
Part-one_b0s1c0x322760-2776y18219-2080m26.tiff,no,14.972176,0,unseen
Experiment-112_b0s5c0x28619-2776y130931-2080m112.tiff,no,9.99029,0,unseen
Experiment-112_b0s1c0x413798-2776y31003-2080m98.tiff,no,12.13207,0,unseen
Part-one_b0s0c0x287180-2776y26208-2080m121.tiff,no,15.193868,0,unseen
Part-one_b0s1c0x337750-2776y29451-2080m113.tiff,no,13.726414,0,unseen
Part-one_b0s1c0x317763-2776y18219-2080m24.tiff,no,13.857184,0,unseen
Part-one_b0s0c0x294675-2776y26208-2080m124.tiff,no,14.810088,0,unseen
Part-one_b0s0c0x309666-2776y3744-2080m22.tiff,no,15.444134,0,unseen
Experiment-112_b0s3c0x228307-2776y116025-2080m153.tiff,no,10.356156,0,unseen
Experiment-112_b0s5c0x43610-2776y115955-2080m27.tiff,no,12.607264,0,unseen
Part-one_b0s2c0x9993-2776y44025-2080m145.tiff,no,13.855706,0,unseen
Experiment-112_b0s0c0x399916-2776y0-2080m4.tiff,no,9.85961,0,unseen
Experiment-112_b0s5c0x48607-2776y125315-2080m85.tiff,no,13.256038,0,unseen
Part-one_b0s2c0x22485-2776y36537-2080m96.tiff,no,13.803112,0,unseen
Experiment-112_b0s4c0x7495-2776y106066-2080m68.tiff,no,12.567654,0,unseen
Part-one_b0s2c0x12492-2776y49641-2080m188.tiff,no,13.86261,0,unseen
Experiment-112_b0s0c0x389922-2776y14976-2080m81.tiff,no,12.470944,0,unseen
Experiment-112_b0s5c0x31118-2776y130931-2080m113.tiff,no,10.20295,0,unseen
Part-one_b0s2c0x7495-2776y40281-2080m117.tiff,no,13.866642,0,unseen
Experiment-112_b0s0c0x399916-2776y16848-2080m96.tiff,no,11.186786,0,unseen
Part-one_b0s2c0x9993-2776y38409-2080m105.tiff,no,13.897278,0,unseen
Experiment-112_b0s3c0x215814-2776y102921-2080m66.tiff,no,13.242596,0,unseen
Experiment-112_b0s5c0x33616-2776y119699-2080m43.tiff,no,10.95579,0,unseen
Experiment-112_b0s4c0x9993-2776y106066-2080m69.tiff,no,12.763984,0,unseen
Experiment-112_b0s5c0x48607-2776y130931-2080m120.tiff,no,11.650236,0,unseen
Experiment-112_b0s0c0x389922-2776y5616-2080m26.tiff,no,12.096522,0,unseen
Experiment-112_b0s2c0x181505-2776y90017-2080m79.tiff,no,12.978138,0,unseen
Part-one_b0s2c0x32479-2776y40281-2080m127.tiff,no,13.780546,0,unseen
Experiment-112_b0s3c0x210818-2776y101049-2080m52.tiff,no,10.814318,0,unseen
Part-one_b0s1c0x310267-2776y51915-2080m257.tiff,no,13.733772,0,unseen
Part-one_b0s1c0x327756-2776y61275-2080m298.tiff,no,13.81729,0,unseen
Part-one_b0s1c0x307769-2776y33195-2080m127.tiff,no,13.74707,0,unseen
Part-one_b0s1c0x325258-2776y20091-2080m42.tiff,no,15.269502,0,unseen
Part-one_b0s1c0x330255-2776y18219-2080m29.tiff,no,15.169734,0,unseen
Experiment-112_b0s3c0x205821-2776y101049-2080m50.tiff,no,11.232624,0,unseen
Experiment-112_b0s1c0x433785-2776y36619-2080m137.tiff,no,10.027844,0,unseen
Part-one_b0s2c0x14990-2776y53385-2080m214.tiff,no,13.712544,0,unseen
Part-one_b0s1c0x332753-2776y46299-2080m228.tiff,no,14.314726,0,unseen
Part-one_b0s1c0x330255-2776y31323-2080m123.tiff,no,15.318708,0,unseen
Experiment-112_b0s5c0x41111-2776y125315-2080m82.tiff,no,13.119962,0,unseen
Part-one_b0s2c0x17489-2776y45897-2080m162.tiff,no,13.80589,0,unseen
Experiment-112_b0s5c0x48607-2776y112211-2080m12.tiff,no,11.088324,0,unseen
Part-one_b0s2c0x0-2776y55257-2080m222.tiff,no,13.70731,0,unseen
Part-one_b0s1c0x317763-2776y55659-2080m272.tiff,no,15.14309,0,unseen
Part-one_b0s2c0x24984-2776y32793-2080m69.tiff,no,13.897522,0,unseen
Experiment-112_b0s0c0x392421-2776y1872-2080m7.tiff,no,11.79011,0,unseen
Part-one_b0s1c0x327756-2776y20091-2080m43.tiff,no,15.424302,0,unseen
Experiment-112_b0s3c0x208319-2776y104793-2080m75.tiff,no,12.613336,0,unseen
Experiment-112_b0s4c0x24984-2776y96706-2080m15.tiff,no,10.260862,0,unseen
Part-one_b0s1c0x332753-2776y40683-2080m189.tiff,no,15.249082,0,unseen
Experiment-112_b0s1c0x418794-2776y14155-2080m11.tiff,no,10.81971,0,unseen
Part-one_b0s2c0x2498-2776y49641-2080m184.tiff,no,13.700124,0,unseen
Part-one_b0s0c0x299672-2776y9359-2080m49.tiff,no,15.310176,0,unseen
Experiment-112_b0s1c0x416296-2776y29131-2080m87.tiff,no,12.635166,0,unseen
Experiment-112_b0s4c0x17489-2776y106066-2080m72.tiff,no,12.24376,0,unseen
Part-one_b0s0c0x307167-2776y1872-2080m12.tiff,no,15.325442,0,unseen
Part-one_b0s1c0x330255-2776y50043-2080m253.tiff,no,13.906358,0,unseen
Part-one_b0s1c0x315264-2776y40683-2080m182.tiff,no,15.172184,0,unseen
Part-one_b0s0c0x289678-2776y7488-2080m34.tiff,no,14.788998,0,unseen
Part-one_b0s0c0x292177-2776y24336-2080m116.tiff,no,15.320166,0,unseen
Part-one_b0s2c0x17489-2776y23433-2080m20.tiff,no,13.710632,0,unseen
Experiment-112_b0s3c0x225808-2776y114153-2080m142.tiff,no,10.94352,0,unseen
Experiment-112_b0s3c0x225808-2776y97305-2080m36.tiff,no,9.913766,0,unseen
Experiment-112_b0s5c0x38613-2776y132803-2080m126.tiff,no,13.036734,0,unseen
Part-one_b0s1c0x307769-2776y35067-2080m140.tiff,no,13.725122,0,unseen
Experiment-112_b0s4c0x0-2776y109810-2080m88.tiff,no,10.29702,0,unseen
Experiment-112_b0s5c0x43610-2776y132803-2080m128.tiff,no,11.704588,0,unseen
Experiment-112_b0s3c0x210818-2776y104793-2080m76.tiff,no,12.693526,0,unseen
Experiment-112_b0s1c0x421293-2776y36619-2080m133.tiff,no,10.077924,0,unseen
Part-one_b0s1c0x320261-2776y23835-2080m70.tiff,no,15.118278,0,unseen
Experiment-112_b0s1c0x411299-2776y27259-2080m73.tiff,no,10.788026,0,unseen
Experiment-112_b0s0c0x397417-2776y14976-2080m84.tiff,no,10.68022,0,unseen
Part-one_b0s1c0x322760-2776y61275-2080m296.tiff,no,13.825914,0,unseen
Experiment-112_b0s2c0x171511-2776y78785-2080m6.tiff,no,9.76475,0,unseen
Part-one_b0s2c0x19987-2776y21561-2080m14.tiff,no,13.699556,0,unseen
Experiment-112_b0s3c0x220811-2776y95433-2080m24.tiff,no,12.672724,0,unseen
Experiment-112_b0s3c0x220811-2776y102921-2080m68.tiff,no,12.7928,0,unseen
Experiment-112_b0s0c0x407411-2776y20592-2080m121.tiff,no,9.723742,0,unseen
Experiment-112_b0s2c0x181505-2776y78785-2080m10.tiff,no,10.308476,0,unseen
Part-one_b0s1c0x315264-2776y21963-2080m53.tiff,no,15.258086,0,unseen
Experiment-112_b0s5c0x26121-2776y129059-2080m100.tiff,no,9.974322,0,unseen
Experiment-112_b0s1c0x421293-2776y12283-2080m6.tiff,no,11.074492,0,unseen
Part-one_b0s1c0x340248-2776y16347-2080m19.tiff,no,14.767128,0,unseen
Part-one_b0s1c0x337750-2776y35067-2080m152.tiff,no,14.125674,0,unseen
Part-one_b0s0c0x297173-2776y3744-2080m17.tiff,no,14.968558,0,unseen
Experiment-112_b0s1c0x431286-2776y16027-2080m23.tiff,no,10.1039,0,unseen
Part-one_b0s1c0x310267-2776y23835-2080m66.tiff,no,14.48988,0,unseen
Experiment-112_b0s2c0x186501-2776y97505-2080m118.tiff,no,12.829236,0,unseen
Experiment-112_b0s1c0x423791-2776y14155-2080m13.tiff,no,12.140932,0,unseen
Part-one_b0s2c0x22485-2776y53385-2080m217.tiff,no,13.856268,0,unseen
Experiment-112_b0s1c0x431286-2776y19771-2080m38.tiff,no,11.437332,0,unseen
Experiment-112_b0s5c0x33616-2776y132803-2080m124.tiff,no,10.581056,0,unseen
Part-one_b0s0c0x289678-2776y14976-2080m78.tiff,no,15.282826,0,unseen
Experiment-112_b0s4c0x14990-2776y117298-2080m131.tiff,no,11.986568,0,unseen
Experiment-112_b0s2c0x181505-2776y86273-2080m57.tiff,no,12.62347,0,unseen
Part-one_b0s2c0x19987-2776y45897-2080m163.tiff,no,13.849174,0,unseen
Experiment-112_b0s5c0x43610-2776y125315-2080m83.tiff,no,13.185538,0,unseen
Part-one_b0s0c0x292177-2776y31824-2080m146.tiff,no,15.23693,0,unseen
Part-one_b0s2c0x9993-2776y45897-2080m159.tiff,no,13.862648,0,unseen
Part-one_b0s0c0x307167-2776y7488-2080m41.tiff,no,15.190314,0,unseen
Experiment-112_b0s3c0x208319-2776y112281-2080m125.tiff,no,13.00194,0,unseen
Experiment-112_b0s0c0x392421-2776y28080-2080m150.tiff,no,10.06091,0,unseen
Experiment-112_b0s1c0x428788-2776y25387-2080m68.tiff,no,12.307522,0,unseen
Experiment-112_b0s0c0x384925-2776y16848-2080m90.tiff,no,11.013536,0,unseen
Part-one_b0s0c0x297173-2776y35568-2080m164.tiff,no,14.193724,0,unseen
Part-one_b0s2c0x12492-2776y44025-2080m146.tiff,no,13.839778,0,unseen
Experiment-112_b0s2c0x184003-2776y82529-2080m34.tiff,no,13.068852,0,unseen
Part-one_b0s2c0x22485-2776y21561-2080m15.tiff,no,13.706956,0,unseen
Experiment-112_b0s3c0x213316-2776y116025-2080m147.tiff,no,11.40245,0,unseen
Part-one_b0s2c0x27482-2776y25305-2080m31.tiff,no,13.87934,0,unseen
Part-one_b0s1c0x325258-2776y27579-2080m98.tiff,no,13.86993,0,unseen
Part-one_b0s1c0x312766-2776y31323-2080m116.tiff,no,15.155434,0,unseen
Experiment-112_b0s5c0x38613-2776y121571-2080m57.tiff,no,11.853042,0,unseen
Experiment-112_b0s1c0x428788-2776y17899-2080m29.tiff,no,12.27418,0,unseen
Experiment-112_b0s0c0x404912-2776y5616-2080m32.tiff,no,10.247096,0,unseen
Part-one_b0s0c0x289678-2776y41184-2080m184.tiff,no,15.064402,0,unseen
Experiment-112_b0s5c0x28619-2776y123443-2080m65.tiff,no,12.688712,0,unseen
Part-one_b0s1c0x322760-2776y42555-2080m198.tiff,no,15.04176,0,unseen
Experiment-112_b0s3c0x215814-2776y112281-2080m128.tiff,no,13.11757,0,unseen
Part-one_b0s2c0x19987-2776y40281-2080m122.tiff,no,13.820154,0,unseen
Part-one_b0s1c0x337750-2776y14475-2080m7.tiff,no,13.746214,0,unseen
Part-one_b0s1c0x307769-2776y51915-2080m256.tiff,no,13.721558,0,unseen
Experiment-112_b0s2c0x186501-2776y80657-2080m23.tiff,no,12.083976,0,unseen
Part-one_b0s1c0x322760-2776y48171-2080m237.tiff,no,14.941416,0,unseen
Experiment-112_b0s5c0x38613-2776y123443-2080m69.tiff,no,12.45477,0,unseen
Part-one_b0s1c0x307769-2776y31323-2080m114.tiff,no,13.727362,0,unseen
Experiment-112_b0s4c0x14990-2776y122914-2080m149.tiff,no,10.06216,0,unseen
Part-one_b0s0c0x312164-2776y7488-2080m43.tiff,no,13.733812,0,unseen
Part-one_b0s2c0x14990-2776y55257-2080m228.tiff,no,13.753972,0,unseen
Part-one_b0s0c0x294675-2776y7488-2080m36.tiff,no,15.121438,0,unseen
Experiment-112_b0s3c0x220811-2776y112281-2080m130.tiff,no,11.857048,0,unseen
Experiment-112_b0s1c0x431286-2776y27259-2080m81.tiff,no,12.223448,0,unseen
Experiment-112_b0s0c0x402414-2776y14976-2080m86.tiff,no,10.35464,0,unseen
Experiment-112_b0s3c0x220811-2776y106665-2080m92.tiff,no,13.077238,0,unseen
Part-one_b0s0c0x294675-2776y20592-2080m104.tiff,no,15.20646,0,unseen
Part-one_b0s2c0x22485-2776y25305-2080m29.tiff,no,13.769894,0,unseen
Experiment-112_b0s3c0x223310-2776y117897-2080m160.tiff,no,11.905314,0,unseen
Experiment-112_b0s3c0x213316-2776y110409-2080m115.tiff,no,13.066472,0,unseen
Part-one_b0s2c0x14990-2776y27177-2080m34.tiff,no,13.704052,0,unseen
Experiment-112_b0s3c0x208319-2776y117897-2080m154.tiff,no,9.97237,0,unseen
Part-one_b0s1c0x320261-2776y61275-2080m295.tiff,no,13.999328,0,unseen
Part-one_b0s2c0x17489-2776y55257-2080m229.tiff,no,13.73775,0,unseen
Experiment-112_b0s5c0x56102-2776y132803-2080m133.tiff,no,10.081292,0,unseen
Experiment-112_b0s1c0x418794-2776y21643-2080m43.tiff,no,12.61598,0,unseen
Experiment-112_b0s3c0x218313-2776y91689-2080m6.tiff,no,12.583402,0,unseen
Experiment-112_b0s2c0x184003-2776y78785-2080m11.tiff,no,10.769552,0,unseen
Part-one_b0s1c0x310267-2776y21963-2080m51.tiff,no,13.847826,0,unseen
Experiment-112_b0s3c0x220811-2776y108537-2080m105.tiff,no,12.823046,0,unseen
Part-one_b0s2c0x22485-2776y27177-2080m37.tiff,no,13.75981,0,unseen
Experiment-112_b0s5c0x43610-2776y119699-2080m47.tiff,no,13.14395,0,unseen
